char count,pattern
2,Dd
13,192.168.1.123
25,db80::b56e:e9aa:44f3:43dc
46,#close,2021-08-11-17-44-54,,,,,,,,,,,,,,,,,,,,
103,1628409891,CV7QPQ3lwdOf7EZG0f,192.168.1.123,51754,192.168.8.15,7680,tcp,-,-,-,-,S0,-,-,0,S,1,52,0,0,-,6
141,1628409827,CbAjEp1NVrK0DiluQd,db80::b56e:e9aa:44f3:43dc,56332,db80::64f:4cff:fe21:766f,53,udp,dns,0.022314,41,102,SF,-,-,0,Dd,1,89,1,150,-,19
632,"1628409827,CKg9wC270DWo6jFtd7,2a03:ec00:b17a:fa7d:5cfb:15f:59d:70ae,49626,2600:1901:1:c36::,443,tcp,ssl,0.169164,581,4040,SF,-,-,0,ShADdaFfR,8,1073,9,4604,-,1
,"1628409827,CO8JUF7DBq6iP0vr7,2a03:ec00:b17a:fa7d:5cfb:15f:59d:70ae,58555,2600:1901:1:c36::,443,tcp,ssl,0.170175,581,4040,SF,-,-,0,ShADadFfR,7,1013,9,4604,-,2
,"1628409827,CaCzkE4hnOk4FAdBk6,2a03:ec00:b17a:fa7d:5cfb:15f:59d:70ae,53367,2600:1901:1:c36::,443,tcp,ssl,0.172231,581,4040,SF,-,-,0,ShADadFfR,7,1013,10,4664,-,3
,"1628409827,C0vO3z3uWGZzcxWlm8,2a03:ec00:b17a:fa7d:5cfb:15f:59d:70ae,62776,2600:1901:1:c36::,443,tcp,ssl,0.174448,581,4040,SF,-,-,0,ShADadFfR,7,1013,9,4604,-,4
